article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
24811389,Łukasz Woźnicki,"– W postępowaniu nominacyjnym doszło do rażącego naruszenia prawa i nie wiadomo, czy sąd, w którym zasiada tak powołany sędzia, jest sądem niezawisłym i bezstronnym w rozumieniu prawa unijnego – uznał we wtorek siedmioosobowy skład sędziów Izby Cywilnej. O rozstrzygnięcie wątpliwości sędziowie wystąpili do Trybunału Sprawiedliwości UE.Od odpowiedzi na pytanie prejudycjalne może zależeć przyszłość nowych osób powołanych do SN dzięki prezydenckiej „reformie” sądownictwa. Wśród byli prokuratorzy – zaufani ministra sprawiedliwości Zbigniewa Ziobry i prawnicy powiązani z PiS. Wtorkowa decyzja sądu dotyczy byłego wiceministra rządu PiS, który dziś orzeka w SN, prof. UW Aleksandra Stępkowskiego. To założyciel i były prezes Instytutu na rzecz Kultury Prawnej „Ordo Iuris”, który po wygranych przez PiS wyborach został wiceszefem MSZ. W lutym prezydent powołał go do SN.",2019-05-21 20:37:00.000000,Kraj,"Sąd Najwyższy uznał we wtorek, że nowe osoby powołano do SN z naruszeniem prawa i zadał kolejne pytanie unijnemu Trybunałowi Sprawiedliwości. Sprawa dotyczy 37 osób powołanych przez prezydenta z udziałem upolitycznionej KRS.",True,2019-05-22 19:05:55.974075,"Sąd Najwyższy uznał we wtorek, że nowe osoby powołano do SN z naruszeniem prawa i zadał kolejne pytanie unijnemu Trybunałowi Sprawiedliwości. Sprawa dotyczy 37 osób powołanych przez prezydenta z udziałem upolitycznionej KRS.","30.11.2017 Warszawa, Sejm. Rzecznik KRS Waldemar Żurek podczas obrad Komisji Sprawiedliwości i Praw Człowieka nad ustawą o Sadzie Najwyższym.","http://bi.gazeta.pl/im/48/ab/15/z22720840V,30-11-2017-Warszawa--Sejm--Rzecznik-KRS-Waldemar-Z.jpg",image,TSUE zajmie się nowymi sędziami Sądu Najwyższego,"http://wyborcza.pl/7,75398,24811389,tsue-zajmie-sie-nowymi-sedziami-sadu-najwyzszego.html"
24811287,Maciej Chołodowski,"Zgodnie z zamierzeniami droga S16 na odcinku Ełk – Knyszyn w każdym z planowanych wariantów ma przeciąć Biebrzański Park Narodowy. Drogowcy i urzędnicy twierdzą, że nie da się go ominąć.W ramach przygotowań do budowy drogi ekspresowej S16 na odcinku Knyszyn – Ełk prace na dobre trwają od blisko pięciu miesięcy. 14 stycznia w białostockim oddziale Generalnej Dyrekcji Dróg Krajowych i Autostrad została podpisana umowa na przygotowanie odpowiedniej dokumentacji projektowej.– Przygotowane materiały pozwolą za 2,5 roku wystąpić z wnioskiem o decyzję środowiskową – informował wówczas Rafał Malinowski, główny specjalista ds. komunikacji społecznej białostockiego oddziału GDDKiA.Jak zapowiadał, realizacja tego zadania w systemie „Projektuj i buduj” przewidziana jest na lata 2024 (podpisanie umowy) - 2027 (zakończenie robót). Odcinek Ełk – Knyszyn ma liczyć około 70 km.",2019-05-21 19:49:00.000000,protest,"Poprowadzenie fragmentu drogi ekspresowej przez bezcenny przyrodniczo Biebrzański Park Narodowy (Dolinę Biebrzy) planuje Generalna Dyrekcja Dróg Krajowych i Autostrad. Wywołuje to oburzenie ekologów i okolicznych mieszkańców. Porównują sytuację do tej, która zakończyła się protestami w dolinie Rospudy.",True,2019-05-22 19:05:55.974075,Poprowadzenie fragmentu drogi ekspresowej przez bezcenny przyrodniczo Biebrzański Park Narodowy (Dolinę Biebrzy) planuje Generalna Dyrekcja Dróg Krajowych i Autostrad. Wywołuje to oburzenie ekologów i okolicznych mieszkańców. Porównują sytuację do...,Biebrza,"https://bi.im-g.pl/im/05/05/11/z17846533V,Biebrza.jpg",image,Nie dla ekspresówki przez Biebrzański Park Narodowy. Szykuje się powtórka z Rospudy?,"http://bialystok.wyborcza.pl/bialystok/7,35241,24811287,nie-dla-ekspresowki-przez-biebrzanski-park-narodowy-szykuje.html"
24811257,Piotr Moszyński  Paryż,"Już trzykrotnie szpitalny personel rozpoczynał realizację protokołu „towarzyszenia w zakończeniu życia”. I trzykrotnie musiał ją przerwać z powodu interwencji sądowych – za sprawą interwencji rodziców Vincenta Lamberta.Najnowszy, czwarty epizod miał miejsce w poniedziałek 20 maja: rano uruchomiono wspomniany protokół, a wieczorem szpital dostał sądowy nakaz natychmiastowego przywrócenia podtrzymywania funkcji życiowych pacjenta.Zgodnie z francuskimi przepisami nie chodzi tu o eutanazję, która jest rozumiana jako aktywna pomoc w położeniu kresu życiu pacjenta, np. poprzez podanie mu odpowiednich środków. Przypadek Lamberta podpada raczej pod tzw. ustawę Leonettiego, znaną także jako „ustawa o końcu życia” i dotyczy tego, jak można się zachować, gdy w sensie medycznym staje się jasne, że ów koniec jest nieuchronny, bo stanu pacjenta nie da się w żaden sposób poprawić. Wówczas ustawa dopuszcza wdrożenie protokołu stopniowego odstawienia środków podtrzymujących życie, którego sam pacjent – bez zewnętrznej sztucznej pomocy – nie byłby w stanie ochronić i uratować.",2019-05-21 19:38:00.000000,Świat,"Lambert od 11 lat przebywa w szpitalu w Reims w stanie wegetatywnym. Część rodziny jest za przerwaniem sztucznego odżywiania i pojenia, część się temu sprzeciwia. Sądowa batalia trwa od sześciu lat - na razie bez rozstrzygnięcia.",True,2019-05-22 19:05:55.974075,"Lambert od 11 lat przebywa w szpitalu w Reims w stanie wegetatywnym. Część rodziny jest za przerwaniem sztucznego odżywiania i pojenia, część się temu sprzeciwia. Sądowa batalia trwa od sześciu lat - na razie bez rozstrzygnięcia.",Vincent Lambert w 2008 r. uległ wypadkowi motocyklowemu i od tego czasu przebywa w szpitalu w Reims. Zdjęcie z 8 grudnia 2014 r.,"https://bi.im-g.pl/im/4c/a9/17/z24811084V,Vincent-Lambert-w-2008-r--ulegl-wypadkowi-motocykl.jpg",image,Pozwolić żyć czy pozwolić umrzeć? Przypadek Vincenta Lamberta rozpala we Francji wielkie emocje,"http://wyborcza.pl/7,75399,24811257,pozwolic-zyc-czy-pozwolic-umrzec-przypadek-vincenta-lamberta.html"
24811200,Paweł Wojciechowski,"We wtorek decyzją Prokuratury Rejonowej w Gdańsku Oliwie Łukaszowi S., dziennikarzowi TVP, ogłoszono zarzuty za znęcanie się psychiczne i fizyczne nad 28-letnią kobietą. Zdaniem śledczych Łukasz S. przez rok miał dopuszczać się przemocy fizycznej i słownej wobec swojej partnerki. 11 listopada ub.r. kobieta złożyła zawiadomienie na policję, a po pół roku dochodzenia S. ogłoszono zarzuty.Po wtorkowej publikacji „Wyborczej” centrum prasowe TVP odpowiedziało na przesłane pytania.„W związku z toczącym się postępowaniem prokuratorskim, pan Łukasz S. (w komunikacie podano pełne nazwisko – przyp. red.) zostaje zawieszony w pełnieniu obowiązków służbowych do czasu wyjaśnienia sprawy – czytamy w odpowiedzi.Łukasz S. dostał zarzut z art. 207 par. 1 Kodeksu karnego, który mówi o fizycznym i psychicznym znęcaniu się „nad osobą najbliższą lub nad inną osobą pozostającą w stałym lub przemijającym stosunku zależności od sprawcy”. Zarzut postawiono, jak mówią prokuratorzy, „w zbiegu” z art. 157 par. 2, który odnosi się z kolei do uszkodzenia ciała na czas poniżej siedmiu dni.",2019-05-21 18:56:00.000000,Wiadomości Trójmiasto,"Dziennikarz TVP z Gdańska, Łukasz S., został zawieszony przez kierownictwo telewizji w związku z zarzutami dotyczącymi znęcania się nad swoją partnerką.",True,2019-05-22 19:05:55.974075,"Dziennikarz TVP z Gdańska, Łukasz S., został zawieszony przez kierownictwo telewizji w związku z zarzutami dotyczącymi znęcania się nad swoją partnerką.","Łukasz S. podczas realizacji materiału nagrywany przez Jacka Karnowskiego, prezydenta Sopotu.","https://bi.im-g.pl/im/57/a9/17/z24809559V,Lukasz-S--podczas-realizacji-materialu-nagrywany-p.jpg",image,Dziennikarz TVP Łukasz S. zawieszony po publikacji Wyborczej,"http://trojmiasto.wyborcza.pl/trojmiasto/7,35612,24811200,dziennikarz-tvp-lukasz-s-zawieszony-po-publikacji-wyborczej.html"
24811014,Agnieszka Kublik,"Im bliżej wyborów, tym gorzej dla faktów. Tych w „Wiadomościach” TVP. Nie ma tu praktycznie informacji, jest tylko punkt widzenia na informacje. Ba, czasem i nie ma podstawowych informacji, jeśli są jaskrawo sprzeczne z tym punktem widzenia. Punkt widzenia wyznacza prezes PiS-u Jarosław Kaczyński, a ukazuje go prezes TVP Jacek Kurski.Parę przykładów z ostatnich dni.W czwartek 16 maja prymas Polski arcybiskup Wojciech Polak udziela wywiadu konkurencji, stacji TVN24. – Musimy zmagać się i walczyć o to, żeby oczyścić Kościół z grzechu i przestępstwa – mówi tam. To jego odpowiedź na dokument braci Sekielskich „Tylko nie mów nikomu” o ukrywaniu przez Kościół pedofilów.Dla wielu, w tym dla obozu władzy, ten film to kolejny atak na Kościół. Ale prymas w wywiadzie oświadcza wprost, że „nie widzi ręki, która jest podniesiona na Kościół”. – Jeżeli Kościół przeżywa dzisiaj różne trudności, wyzwania, nawet kryzysowe, to one mają służyć oczyszczeniu – konstatuje.",2019-05-21 19:23:00.000000,Agnieszka Kublik,"Łajdackie podejście do faktów, szubrawe do prawdy, nikczemne do etyki. Po prostu brak słów. Cokolwiek by napisać, nie sposób oddać tego, co dzisiaj wyprawiają pisowscy propagandyści w TVP",True,2019-05-22 19:05:55.974075,"Łajdackie podejście do faktów, szubrawe do prawdy, nikczemne do etyki. Po prostu brak słów. Cokolwiek by napisać, nie sposób oddać tego, co dzisiaj wyprawiają pisowscy propagandyści w TVP","Prymas Polski abp Wojciech Polak podczas konferencji. Episkopat przedstawia raport dot. wykorzystywania seksualnego osob maloletnich w polskim kościele. Warszawa, 14 marca 2019","https://bi.im-g.pl/im/e6/a1/17/z24778470V,Prymas-Polski-abp-Wojciech-Polak-podczas-konferenc.jpg",image,Nie mam litości dla Wiadomości [POLITYKA TELEWIZYJNA],"http://wyborcza.pl/7,75398,24811014,nie-mam-litosci-dla-wiadomosci-polityka-telewizyjna.html"
24810936,OS,"Dzwon ma już imię: ""Józef z Nazaretu"". Będzie ważył blisko 700 kilogramów, zostanie odlany w końcu maja w Pracowni Ludwisarskiej Jana Felczyńskiego w Przemyślu.Dołączy do czterech wiszących już w świątyni dzwonów (Półzygmunt, Tenebrat, Misjonał i najstarszy, tzw. Campana antiqua) i gongów. Po raz pierwszy zadzwoni 1 stycznia 2020 roku, w czasie, gdy bazylika Mariacka będzie obchodziła jubileusz swojego 700-lecia.Jest już przygotowana i ozdobiona motywami graficznymi jego forma. Oprócz postaci św. Józefa znajdzie się na nim m.in. herb Krakowa, herb metropolity krakowskiego nawiązujący do trzech cnót: wiary, nadziei i miłości oraz herb fundatora pierwszej świątyni mariackiej – biskupa krakowskiego Iwo Odrowąża.Dzwon poświęcony zostanie w sierpniu tego roku. Od tego czasu będzie go można oglądać w przykościelnej kaplicy.",2019-05-21 18:22:00.000000,Bazylika Mariacka,W bazylice Mariackiej w Krakowie zawiśnie nowy dzwon. Świątynia dostanie go z okazji swojego 700-lecia.,True,2019-05-22 19:05:55.974075,W bazylice Mariackiej w Krakowie zawiśnie nowy dzwon. Świątynia dostanie go z okazji swojego 700-lecia.,Dzwon Józef z Nazaretu na 700-lecie Bazyliki Mariackiej w Krakowie,"https://bi.im-g.pl/im/86/a9/17/z24811142V,Dzwon-Jozef-z-Nazaretu-na-700-lecie-Bazyliki-Maria.jpg",image,Nowy dzwon Józef z Nazaretu dla bazyliki Mariackiej w Krakowie,"http://krakow.wyborcza.pl/krakow/7,44425,24810936,nowy-dzwon-w-bazylice-mariackiej-w-krakowie.html"
24811167,Kamil Siałkowski,"Konrad ma 35 lat, studiował mechatronikę, pracuje w spółce zajmującej się patentami. Furgonetkę marki Żuk zauważył przed szpitalem im. prof. Orłowskiego przy ul. Czerniakowskiej. – Byłem świadkiem sytuacji, jak na widok zbezczeszczonych ludzkich zwłok rozpłakało się ok. czteroletnie dziecko. Staram się tam nie wozić mojego rocznego syna. Takie treści nie powinny być wystawiane na widok publiczny – przekonuje.– Można manifestować swoje poglądy. Nic nie mam do tych napisów, ale pokazywanie ludzkich szczątków jest nie na miejscu, zwłaszcza w ruchliwych miejscach, przy szpitalach, przedszkolach czy szkołach. Nie może być tak, że jestem zmuszony do oglądania takich treści – mówi Konrad. Zawiadomienie w sprawie furgonetki złożył w lipcu.W tym samym czasie i miejscu furgonetkę widział też 32-letni Michał, prawnik z Warszawy. Również zawiadomił policję. – Zdjęcia miały charakter drastyczny. To były martwe płody ssaków, prawdopodobnie ludzi, był fragment główki. I wizerunek szpitala z podpisem: „Aborcyjna rzeźnia nr 1 w Polsce”. Dyskomfort, szok, niesmak – to czułem, gdy tam przejeżdżałem – opowiada.",2019-05-21 19:00:00.000000,sąd,"Śródmiejska policja uważa, że antyaborcyjna furgonetka, którą fundacja Pro - Prawo do Życia parkuje przed warszawskimi szpitalami i szkołami, łamie prawo. Mariusz D. z zarządu fundacji stanął przed sądem.",True,2019-05-22 19:05:55.974075,"Śródmiejska policja uważa, że antyaborcyjna furgonetka, którą fundacja Pro - Prawo do Życia parkuje przed warszawskimi szpitalami i szkołami, łamie prawo. Mariusz D. z zarządu fundacji stanął przed sądem.",Furgonetka antyaborcyjna odholowana sprzed Szpitala Bielańskiego,"https://bi.im-g.pl/im/74/52/17/z24456820V,Furgonetka-antyaborcyjna-odholowana-sprzed-Szpital.jpg",image,Czy zdjęcia płodów naruszają prawo? Sąd zajmie się furgonetkami antyaborcyjnymi,"http://warszawa.wyborcza.pl/warszawa/7,54420,24811167,czy-zdjecia-plodow-naruszaja-prawo-sad-zajmie-sie-furgonetkami.html"
24811029,Rafał Wójcik  Michał Wilgocki,"– Trzeba będzie także ujawnić źródła, które doprowadziły do tego, że się posiada i ma na własność jakieś drogie przedmioty, na przykład nieruchomości, bo to też jest bardzo ważne – stwierdził Jarosław Kaczyński. – Krótko mówiąc, będzie trzeba wyjaśnić, skąd się ma majątek, bo to nie w każdym wypadku jest zupełnie jasne.Prezes PiS stwierdził, że nowe prawo powinno dotyczyć posłów, członków rządu, wojewodów i wicewojewodów oraz marszałków i wicemarszałków województw.Wystąpienie Kaczyńskiego to efekt publikacji „Wyborczej”, która ujawniła kulisy transakcji, jaką w 2002 roku przeprowadził 31-letni wówczas Mateusz Morawiecki. Został wtedy członkiem zarządu banku BZ WBK. Dzięki znajomości z abp. Henrykiem Gulbinowiczem kupił od proboszcza wrocławskiej parafii garnizonowej pw. św. Elżbiety 15 ha gruntów na wrocławskim osiedlu Oporów.",2019-05-21 18:59:00.000000,Kraj,"- Jesteśmy gotowi w bardzo krótkim czasie uchwalić ustawę, na podstawie której będzie trzeba ujawniać majątki także małżonków [polityków], osób pozostających we wspólnym pożyciu oraz dorosłych dzieci - powiedział prezes PiS w Słupsku.",True,2019-05-22 19:05:55.974075,"- Jesteśmy gotowi w bardzo krótkim czasie uchwalić ustawę, na podstawie której będzie trzeba ujawniać majątki także małżonków [polityków], osób pozostających we wspólnym pożyciu oraz dorosłych dzieci - powiedział prezes PiS w Słupsku.",Prezes PiS Jarosław Kaczyński podczas przemówienia.,"https://bi.im-g.pl/im/48/a9/17/z24811080V,Prezes-PiS-Jaroslaw-Kaczynski-podczas-przemowienia.jpg",image,Kaczyński po śledztwie Wyborczej: Jesteśmy gotowi uchwalić ustawę o jawności majątków rodzin polityków,"http://wyborcza.pl/7,75398,24811029,kaczynski-reaguje-po-sledztwie-wyborczej-jestesmy-gotowi.html"
24811148,Maciej Czarnecki,"– Przedstawiamy nową ofertę, by znaleźć wspólną płaszczyznę w parlamencie. To jedyny sposób, żeby zrealizować brexit – powiedziała Theresa May podczas wtorkowego wystąpienia dla mediów.Premier obiecała, że jeśli posłowie przegłosują umowę rozwodową, którą w styczniu i marcu odrzucali już trzykrotnie, dostaną szansę, by zagłosować nad drugim referendum. Zaznaczyła, że sama nie jest zwolenniczką powtórnego głosowania, ale uznaje, że niektórzy są innego zdania.Rząd chce przeprowadzić głosowanie nad umową między 4 a 6 czerwca. Tym razem obuduje ją całą ustawą o wyjściu z UE. May obiecała, że w toku prac nad nią parlament zadecyduje, czy i na jakich zasadach Wielka Brytania powinna być tymczasowo w unii celnej – to kwestia, której rządzącym torysom nie udało się ustalić podczas sześciotygodniowych negocjacji z opozycyjną Partią Pracy.Aby przezwyciężyć sprzeciw północnoirlandzkich unionistów z jej własnej partii, premier zapowiedziała, że rząd postara się do grudnia 2020 r. wypracować alternatywy, by zastąpić kontrowersyjny irlandzki backstop, czyli rozwiązanie mające zapewnić brak „twardej” granicy między Irlandią a Irlandią Północną. Gdyby się to udało, backstop nigdy nie wszedłby w życie. Ale nawet gdyby wszedł, z mocy ustawy przyszły rząd nie będzie mógł wprowadzać odrębnych regulacji dla Irlandii Północnej i pozostałych części Zjednoczonego Królestwa.",2019-05-21 18:47:00.000000,Świat,"Brytyjska premier przedstawiła we wtorek przed kamerami nową ofertę w sprawie brexitu. Liczy, że dzięki niej uda się przeforsować w parlamencie porozumienie rozwodowe wynegocjowane z Brukselą.",True,2019-05-22 19:05:55.974075,"Brytyjska premier przedstawiła we wtorek przed kamerami nową ofertę w sprawie brexitu. Liczy, że dzięki niej uda się przeforsować w parlamencie porozumienie rozwodowe wynegocjowane z Brukselą.","Brytyjska premier Theresa May podczas wystąpienia dla mediów, Londyn, 21 maja 2019 r.","https://bi.im-g.pl/im/91/a9/17/z24811153V,Brytyjska-premier-Theresa-May-podczas-wystapienia-.jpg",image,"Theresa May obiecuje posłom głosowanie nad drugim referendum, jeśli poprą jej umowę brexitową","http://wyborcza.pl/7,75399,24811148,theresa-may-obiecuje-poslom-glosowanie-nad-drugim-referendum.html"
24807911,Mateusz Kokoszkiewicz,"Działka przy ul. Mokronoskiej od średniowiecza do 1810 r. należała do wrocławskiej kapituły katedralnej. Została przejęta przez państwo pruskie w 1810 r., wraz z sekularyzacją dóbr kościelnych w Prusach. Po II wojnie światowej znajdowało się tam Państwowe Gospodarstwo Rolne „Oporów”.Ogólny plan zagospodarowania Wrocławia uchwalono jeszcze pod koniec PRL-u, w 1988 r. Działka przy ul. Mokronoskiej przeznaczona była w nim wyłącznie pod uprawy rolne. Można było budować tylko obiekty bezpośrednio związane z produkcją rolną, a także zakładać sady, łąki i pastwiska. Plan nie przewidywał drogi i budowy obiektów usługowych.Jednak wszystkie plany ogólne utraciły moc w 2003 r. A zanim wrocławski plan stracił ważność – w 2001 r. za prezydentury Stanisława Huskowskiego – wrocławska rada miejska uchwaliła przystąpienie do nowego planu zagospodarowania dla obszaru na Oporowie. Mateusz Morawiecki był wtedy radnym sejmiku dolnośląskiego.",2019-05-21 18:02:00.000000,mateusz morawiecki,"Na działce kupionej przez premiera Mateusza Morawieckiego i należącej do jego żony Iwony zaplanowano budowę nowej drogi, a na pozostałej części może powstać biurowiec lub hotel. Wcześniej dopuszczano tu tylko uprawy rolne.",True,2019-05-22 19:05:55.974075,"Na działce kupionej przez premiera Mateusza Morawieckiego i należącej do jego żony Iwony zaplanowano budowę nowej drogi, a na pozostałej części może powstać biurowiec lub hotel. Wcześniej dopuszczano tu tylko uprawy rolne.",Mateusz Morawiecki i działka kupiona przez niego na Oporowie we Wrocławiu,"https://bi.im-g.pl/im/f4/a8/17/z24807924V,Mateusz-Morawiecki-i-dzialka-kupiona-przez-niego-n.jpg",image,"Biurowce, droga i... Co może powstać na działce kupionej przez Mateusza Morawieckiego","http://wroclaw.wyborcza.pl/wroclaw/7,35771,24807911,biurowce-droga-i-co-moze-powstac-na-dzialce-kupionej-przez.html"
24811106,Grzegorz Szydłowski,"We wtorek oddany dla ruchu został obwodnicowy węzeł drogowy Olsztyn Pieczewo. A ponieważ dwa tygodnie wcześniej ratusz skończył budowę nowej ul. Pstrowskiego, Olsztyn zyskał kolejne połączenie z obwodnicą miasta.Węzeł nie jest jednak gotowy do użytkowania w całości. – Na razie będzie funkcjonował tylko w części umożliwiającej dojazd do Olsztyna. Trwają jeszcze prace na budowie nowej drogi w kierunku Szczytna. Zostanie udostępniona w drugiej połowie czerwca – zapowiada Karol Głębocki, rzecznik prasowy olsztyńskiego oddziału Generalnej Dyrekcji Dróg Krajowych i Autostrad.Mimo że prace trwają, termin otwarcia części węzła drogowego wykorzystali politycy PiS, którzy na uroczystość przyjechali z mocną reprezentacją. Był wojewoda, szef olsztyńskiego PiS, radny wojewódzki, radny miejski, europoseł startujący w niedzielnych wyborach... Szczególnie ważna wydawała się wizyta tego ostatniego – Karola Karskiego. Skąd ten wniosek? Bo kandydat PiS do europarlamentu spóźnił się o pół godziny. Czekali więc na niego wszyscy – drogowcy, urzędnicy, politycy i dziennikarze.",2019-05-21 18:30:00.000000,eurowybory 2019,"Takich okazji politycy nie zwykli przepuszczać. Ale to, co zrobili działacze PiS na otwarciu kolejnego odcinka obwodnicy Olsztyna, przeszło najśmielsze oczekiwania",True,2019-05-22 19:05:55.974075,"Takich okazji politycy nie zwykli przepuszczać. Ale to, co zrobili działacze PiS na otwarciu kolejnego odcinka obwodnicy Olsztyna, przeszło najśmielsze oczekiwania",Politycy PiS na otwarciu obwodnicowego węzła drogowego Olsztyn Pieczewo,"https://bi.im-g.pl/im/7f/a9/17/z24810879V,Politycy-PiS-na-otwarciu-obwodnicowego-wezla-drogo.jpg",image,Eurowybory 2019. Kampania PiS na obwodnicy Olsztyna,"http://olsztyn.wyborcza.pl/olsztyn/7,48726,24811106,eurowybory-2019-kampania-pis-na-obwodnicy-olsztyna.html"
