article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
24811053,Adam Zadworny,"Dołgie to licząca 144 mieszkańców wieś sołecka położona nad jeziorem, w powiecie drawskim (w Zachodniopomorskiem).Jest tu szlak rowerowy i konny, sklep spożywczy, zabytkowy drewniano-szachulcowy kościół. I wiejska świetlica.Właśnie ta świetlica – a jest w niej siłownia, stół do ping-ponga i cymbergaj – stała się przedmiotem sporu z księdzem proboszczem, który rozpętał we wsi wielkie emocje.Kościół we wsi Dołgie, filia kościoła w Zarańsku, po wojnie przez wiele lat niszczał nieużytkowany. Poświęcono go dopiero w 1969 r. Od dawna wymagał remontu.Właśnie w związku z remontem jego fundamentów we wrześniu 2017 r. ksiądz Marek Humeniuk zaczął odprawiać msze w wiejskiej świetlicy. Mieszkańcy wyrazili na to zgodę, była też stosowna umowa użyczenia świetlicy podpisana z gminą.Wcześniej za 150 zł można było świetlicę wynająć, np. na rodzinną imprezę. Odkąd wprowadził się tam ksiądz, zaczęły się z tym kłopoty.",2019-05-21 18:10:00.000000,Szczecin,"Głosowania były dwa, na dwóch wiejskich zebraniach. Na obu ludzie postanowili, że w świetlicy będzie nadal ping-pong i cymbergaj, a nie ołtarz i klęczniki.",True,2019-05-22 19:05:55.974075,"Głosowania były dwa, na dwóch wiejskich zebraniach. Na obu ludzie postanowili, że w świetlicy będzie nadal ping-pong i cymbergaj, a nie ołtarz i klęczniki.",Wnętrze świetlicy we wsi Dołgie przerobione na potrzeby mszy,"https://bi.im-g.pl/im/56/a9/17/z24811094V,Wnetrze-swietlicy-we-wsi-Dolgie-przerobione-na-pot.jpg",image,"Mieszkańcy wsi Dołgie odbili swoją świetlicę z rąk księdza dopiero, gdy zbankrutowała gmina","http://szczecin.wyborcza.pl/szczecin/7,34951,24811053,mieszkancy-wsi-dolgie-odbili-swoja-swietlice-z-rak-ksiedza-dopiero.html"
24811037,jak,"Agnieszka Radwańska stawiła się w Tauron Arenie na swoim benefisie, uroczystym zakończeniu kariery. Przed wyjściem na kort mówiła o......swojej karierze: Starałam się podejmować jak najlepsze decyzje. Teraz można gdybać, zawsze chciałoby się więcej, ale przez 13 lat profesjonalnej gry robiłam wszystko na sto procent. Osiągnęłam tyle, ile mogłam. W wieku 15 lat bym tego sobie nie wymyśliła....igrzyskach olimpijskich i grze dla reprezentacji Polski: Zawsze powtarzałam, że dla Polski grałam przez całą karierę. Owszem, igrzyska olimpijskie w moim wykonaniu nie należały do udanych, ale może tak czasem jest, że nie wychodzi, kiedy za bardzo się chce. W reprezentacji na Puchar Federacji grałam z kolei przez 10 lat, w singlu i w deblu. Mam za sobą mnóstwo meczów, udało nam się awansować do tzw. grupy światowej, z czego jestem ogromnie dumna. Bo to była długa droga. Zawsze, kiedy tylko na horyzoncie pojawiała się polska flaga, rozpierała mnie duma.",2019-05-21 17:38:00.000000,tenis,Najlepsza polska tenisistka we wtorek w Krakowie opowiadała o życiu po karierze i m.in. skomentowała decyzję o porzuceniu pomysłu o przyznaniu jej tytułu honorowej obywatelki Krakowa. - To było przykre. W grę wchodziły względy polityczne. Mam na myśli poglądy mojego ojca - oceniła.,True,2019-05-22 19:05:55.974075,Najlepsza polska tenisistka we wtorek w Krakowie opowiadała o życiu po karierze i m.in. skomentowała decyzję o porzuceniu pomysłu o przyznaniu jej tytułu honorowej obywatelki Krakowa. - To było przykre. W grę wchodziły względy polityczne. Mam na...,,https://bi.im-g.pl/im/f3/a9/17/z24810739V.jpg,image,Agnieszka Radwańska o ewentualnym wznowieniu kariery: Nie czuję się na siłach,"http://krakow.wyborcza.pl/krakow/7,35800,24811037,agnieszka-radwanska-o-ewentualnym-wznowieniu-kariery-nie-czuje.html"
24810924,Łukasz Woźnicki,"Zmieniany art. 212 kodeksu karnego dotyczy zniesławienia. To relikt PRL, który przewiduje m.in. karę do roku więzienia za pomówienie za pośrednictwem środków masowego przekazu. Organizacje praw człowieka od dawna wzywają rządzących do usunięcia go z kodeksu, bo służy do tłumienia krytyki. - Kara pozbawienia wolności za słowa jest sprzeczna z gwarancjami wolnego słowa – upominały Polskę ONZ i OBWE.„PiS przygotuje projekt, który zlikwiduje okryty złą sławą artykuł 212” – zapowiadał w poprzedniej kadencji Sejmu prezes PiS Jarosław Kaczyński. Ale gdy PiS doszedł do władzy, Kaczyński sam sięgnął po przepis i w lutym wystąpił o ukaranie z art. 212 kk dziennikarzy „Wyborczej”, którzy ujawnili sprawę budowy wieżowca spółki Srebrna. Trzy miesiące później PiS idzie o wiele dalej – rozszerza karalność zniesławienia.W szerokiej nowelizacji kodeksu karnego przyjętej w ubiegłym tygodniu przez Sejm resort sprawiedliwości do art. 212 dopisał paragraf 2a. Regulacja wprowadza nowy typ przestępstwa, karany grzywną lub nawet rokiem więzienia. Taką karę będzie można orzec wobec osoby, która „w celu popełnienia przestępstwa zniesławienia albo po jego popełnieniu tworzy fałszywe dowody na potwierdzenie nieprawdziwego zarzutu”. Podobne sankcje przewidziano wobec osób, które będą nakłaniać innych do potwierdzenia nieprawdziwych zarzutów.",2019-05-21 17:40:00.000000,Kraj,"Pod pozorem walki z pedofilią Zbigniew Ziobro wprowadza nowy - karany więzieniem - typ zniesławienia. Prokuratura z urzędu będzie ścigać za tworzenie ""fałszywych dowodów"" służących pomówieniu. - Nowe przepisy mogą znacząco ograniczyć wolność słowa - ostrzega RPO Adam Bodnar.",True,2019-05-22 19:05:55.974075,"Pod pozorem walki z pedofilią Zbigniew Ziobro wprowadza nowy - karany więzieniem - typ zniesławienia. Prokuratura z urzędu będzie ścigać za tworzenie ""fałszywych dowodów"" służących pomówieniu. - Nowe przepisy mogą znacząco ograniczyć wolność słowa -...","Minister Zbigniew Ziobro podczas konferencji podsumowującej dwa lata pracy jego resortu. Warszawa, 15 listopada 2017","http://bi.gazeta.pl/im/8d/9a/15/z22654605V,Minister-Zbigniew-Ziobro-podczas-konferencji-podsu.jpg",image,Rok więzienia za mema? Ziobro zmienia art. 212,"http://wyborcza.pl/7,75398,24810924,rok-wiezienia-za-mema-ziobro-zmienia-art-212.html"
24809940,az,"Robert Biedroń i kandydaci Wiosny do Parlamentu Europejskiego w okręgu 13 spotkali się z dziennikarzami we wtorek na Łasztowni. Ustawili się na tle Wałów Chrobrego i łopoczących flag, nad nimi unosiły się bańki mydlane, puszczane przez jakiegoś zawodowca od dziecięcych zabaw.Lider Wiosny trzymał w rękach tabliczkę z hasłem ""Układ Morawieckiego"". - Tak wygląda brak rozdziału państwa od Kościoła – mówił Biedroń. Było to nawiązanie do ujawnionej przez „Wyborczą” transakcji zakupu od Kościoła atrakcyjnych gruntów pod Wrocławiem przez Mateusza Morawieckiego. Wcześniej Kościół dostał je bezpłatnie od państwa. Dzisiaj tereny te mogą być nawet sto razy droższe. Żona premiera (to ona obecnie jest ich właścicielką) po naszej publikacji zadeklarowała, że odsprzeda je miastu bez zysku.– Do takiej sytuacji by nie doszło, gdyby państwo lepiej pilnowało majątku wspólnego, a politycy byli bardziej transparentni – mówił lider Wiosny. – Te powiązania są jak ośmiornica, która oplata cały nasz kraj.",2019-05-21 15:19:00.000000,eurowybory 2019,"24,5 mln zł - tyle, wedle słów lidera Wiosny, wart był majątek sprzedany w Szczecinie Kościołowi za 100 tys. zł.",True,2019-05-22 19:05:55.974075,"24,5 mln zł - tyle, wedle słów lidera Wiosny, wart był majątek sprzedany w Szczecinie Kościołowi za 100 tys. zł.",Wiosna Roberta Biedronia na Łasztowni,"https://bi.im-g.pl/im/6a/a9/17/z24810090V,Wiosna-Roberta-Biedronia-na-Lasztowni.jpg",image,Wybory do Parlamentu Europejskiego 2019. Biedroń w Szczecinie o kościelnym majątku,"http://szczecin.wyborcza.pl/szczecin/7,34939,24809940,wybory-do-parlamentu-europejskiego-2019-biedron-w-szczecinie.html"
24810042,jb  jo,"Trąba powietrzna nawiedziła Stasin krótko po południu. Po godz. 15 przyjechaliśmy na miejsce. Przy wjeździe do Stasina zawalone budynki mieszkalne i gospodarcze. Rumowisko.Trąba powietrzna pod Lublinem [ZDJĘCIA] – W sekundę zrobiło się całkowicie ciemno. Potem jeden wielki ryk. Wszystko latało nad głową – relacjonuje pan Andrzej, jeden z mieszkańców Stasina. – Widząc, co się dzieje wokoło, padłem na ziemię. Prawdopodobnie to uratowało mi życie.Tadeusz Bartoszcze: - Przed rokiem przekazałem gospodarstwo synowi. Zaczął remont, a teraz wszystko zniszczone. Nawet garaż, na który runął dach. Całkowicie zniszczył samochód, który nie tak dawno kupił syn. Miał mnie nim wozić do lekarza.– Zniszczenia są bardzo duże, praktycznie każdy budynek we wsi Stasin jest uszkodzony – informuje Andrzej Szacoń z Komendy Miejskiej Państwowej Straży Pożarnej w Lublinie.",2019-05-21 17:26:00.000000,trąba powietrzna,Trąba powietrzna pod Lublinem. Ucierpiały 42 gospodarstwa. W sumie 120 budynków. Największe straty są w Stasinie k. Wojciechowa. Jeden z mieszkańców został ranny. Pracuje tam 37 zastępów straży pożarnej. Na miejsce kataklizmu po godz. 18 przybył premier Mateusz Morawiecki.,True,2019-05-22 19:05:55.974075,Trąba powietrzna pod Lublinem. Ucierpiały 42 gospodarstwa. W sumie 120 budynków. Największe straty są w Stasinie k. Wojciechowa. Jeden z mieszkańców został ranny. Pracuje tam 37 zastępów straży pożarnej.,Trąba powietrzna przeszła nad Stasiniem niedaleko Lublina,"https://bi.im-g.pl/im/8f/a9/17/z24810895V,Traba-powietrzna-przeszla-nad-Stasiniem-niedaleko-.jpg",image,"Trąba powietrzna przeszła przez powiat lubelski. Pozrywane dachy, zawalone domy. Na miejscu premier Morawiecki","http://lublin.wyborcza.pl/lublin/7,48724,24810042,traba-powietrzna-przeszla-przez-powiat-lubelski-pozrywane-dachy.html"
24808950,Adriana Rozwadowska,"50 proc. badanych przedsiębiorców popiera podwyższenie płacy minimalnej - wynika z opublikowanego we wtorek raportu przygotowanego przez Politykę Insight na zlecenie Polskiej Rady Biznesu. Ale różnice pomiędzy firmami - w zależności od ich wielkości - są znaczące.O opinie zapytano prowadzących jednoosobową działalność gospodarczą (w Polsce to w sumie 1,2 mln podmiotów, z czego 15 proc. to fikcyjnie samozatrudnieni), a także przedstawicieli mikro (do 9 zatrudnionych), małych (10-49), średnich (50-249) i dużych firm (250+).Z danych podawanych przez GUS wynika, że co do zasady płace w większych firmach są znacznie wyższe niż w mniejszych. Mogłoby się więc wydawać, że podnoszenie płacy minimalnej sprawi więcej trudności małym niż dużym podmiotom.Tymczasem najwyższe poparcie dla podnoszenia płacy minimalnej zanotowano w grupie małych firm - aż 64 proc. Z kolei najbardziej niechętni płacy minimalnej są ci, którzy nikogo nie zatrudniają, czyli jednoosobowe firmy - w tej grupie za jest tylko 48 proc. badanych. Może to wynikać z tego, że część prowadzących jednoosobową działalność zatrudniłaby kogoś, ale nie jest w stanie zapewnić potencjalnemu pracownikowi płacy minimalnej. Wreszcie wśród dużych firm poparcie dla płacy minimalnej wynosi co prawda 52 proc., ale to w tej grupie odnotowano największy odsetek skrajnie negatywnych opinii - 19 proc. wobec zaledwie 7 proc. wśród małych przedsiębiorców.",2019-05-21 17:15:00.000000,Gospodarka,W małych firmach poparcie dla podnoszenia płacy minimalnej jest wysokie. Najniższe - w dużych. Do tego to właśnie w podmiotach 250+ najczęstsze są skrajnie negatywne reakcje na świadczenie 500+.,True,2019-05-22 19:05:55.974075,W małych firmach poparcie dla podnoszenia płacy minimalnej jest wysokie. Najniższe - w dużych. Do tego to właśnie w podmiotach 250+ najczęstsze są skrajnie negatywne reakcje na świadczenie 500+.,,https://bi.im-g.pl/im/53/a9/17/z24810835V.jpg,image,"Duży małego nie zrozumie. Najbardziej niechętne podnoszeniu płacy minimalnej, składkom do ZUS i 500+ są największe firmy","http://wyborcza.pl/7,155287,24808950,duzy-malego-nie-zrozumie-najbardziej-niechetne-podnoszeniu.html"
24809829,Edyta Bryła,"Według badań firmy doradczej EY obniża się atrakcyjność Polski wśród inwestorów zagranicznych. Z piątego i siódmego miejsca w ciągu dwóch ostatnich lat spadliśmy na dziewiąte. - To przez to, że Polska przestaje być tanią lokalizacją inwestycji - ocenia Krzysztof Misiak z firmy doradczej Cushman & Wakefield.Chodzi przede wszystkim o koszty pracy. Choć średnie zarobki, wyliczane na 10 euro na godzinę (dane za rok 2017), są wciąż o ponad połowę niższe niż średnia europejska (26,90 euro), to urosły o prawie 9 proc. - Spadająca atrakcyjność inwestycyjna zmotywowała nas, by sprawdzić, co inwestorzy zagraniczni cenią w polskich miastach, wybierając lokalizację inwestycji - powiedział Artur Skiba, prezes firmy Antal (ekspert rynku pracy) i wiceprezes Stowarzyszenia Agencji Zatrudnienia.We wtorek Skiba przedstawił wyniki badania (brały w nim udział firmy Antal, Cushman & Wakefield i firma deweloperska Vastint). Eksperci przepytali 500 menedżerów, prezesów i dyrektorów w zagranicznych firmach w Polsce, które zainwestowały w Polsce w ciągu ostatnich dwóch lat. Miasta oceniane były m.in. pod względem potencjału zatrudnienia, infrastruktury i dostępności powierzchni biurowych oraz rozwoju lokalnego biznesu, a także oceny lokalizacji jako miejsca do życia.",2019-05-21 17:05:00.000000,Gospodarka,"Nowi zagraniczni inwestorzy w Polsce wskazali, co najbardziej podoba im się w naszych miastach. Najwyższe noty dostał Kraków - za dostęp do nowych kadr.",True,2019-05-22 19:05:55.974075,"Nowi zagraniczni inwestorzy w Polsce wskazali, co najbardziej podoba im się w naszych miastach. Najwyższe noty dostał Kraków - za dostęp do nowych kadr.",Nocne zdjęcie biurowców położonych w centrum Lublina.,"https://bi.im-g.pl/im/5d/a9/17/z24810589V,Nocne-zdjecie-biurowcow-polozonych-w-centrum-Lubli.jpg",image,W Lublinie inwestorów przyciągają niewielka rotacja pracowników i bardzo tanie biura. Co jeszcze podoba się inwestorom w naszych miastach? [Wyniki badań],"http://wyborcza.pl/7,155287,24809829,w-lublinie-inwestorow-przyciaga-tylko-3-proc-rotacji-pracownikow.html"
24810623,Maciej Czarnecki,"CZYTAJ TAKŻE: May obiecuje posłom głosowanie nad drugim referendum, jeśli poprą jej umowę brexitowąPartia Brexit, założona na początku roku przed enfant terrible brytyjskiej polityki Nigela Farage’a, w ciągu kilku miesięcy wysforowała się na czoło sondaży przed czwartkowymi eurowyborami. Rośnie dzięki rozczarowaniu brexitowców opóźnianiem wyjścia z UE. Tradycyjne ugrupowania są w tej sprawie podzielone. A Farage i spółka mają trzy rzeczy, których potrzeba w tych czasach do osiągnięcia sukcesu: prosty przekaz, rozpoznawalnego lidera i sprawną machinę wyborczą.Farage pochwalił się w weekend „The Telegraph”, że partia otrzymuje w datkach 100 tys. funtów dziennie i że musiał zatrudnić w sztabie dodatkowych pracowników.Jednak po serii alarmujących doniesień w mediach były laburzystowski premier Gordon Brown zaapelował do komisji wyborczej, by przyjrzała się tym wpłatom, bo część z nich może pochodzić z podejrzanych źródeł. We wtorek pracownicy komisji weszli do biur partii, by sprawdzić, czy przyjmuje pieniądze zgodnie z prawem.",2019-05-21 17:02:00.000000,Świat,Lider sondaży przed wyborami do europarlamentu na Wyspach Brytyjskich szczyci się popularnością wśród darczyńców i użytkowników serwisów społecznościowych. Jednak obie kwestie są mocno podejrzane.,True,2019-05-22 19:05:55.974075,Lider sondaży przed wyborami do europarlamentu na Wyspach Brytyjskich szczyci się popularnością wśród darczyńców i użytkowników serwisów społecznościowych. Jednak obie kwestie są mocno podejrzane.,"Nigel Farage przemawia podczas przedwyborczego wiecu Partii Brexit. Lakeside Country Club w  Frimley Green (hrabstwo Surrey), 19 maja 2019 r.","https://bi.im-g.pl/im/40/a9/17/z24810816V,Nigel-Farage-przemawia-podczas-przedwyborczego-wie.jpg",image,Komisja wyborcza weszła do siedziby Partii Brexit Nigela Farage'a. Niepokojące pytania o darczyńców,"http://wyborcza.pl/7,75399,24810623,komisja-wyborcza-weszla-do-siedziby-partii-brexit-nigela-farage-a.html"
24809938,Małgorzata Kolińska- Dąbrowska,"Na wtorkowej konferencji prasowej po posiedzeniu Rady Ministrów szczegóły programu 500 plus dla niepełnosprawnych doprecyzował premier Mateusz Morawiecki. Według szefa rządu 500 zł miesięcznie mają dostać osoby niepełnosprawne, które ukończyły 18 lat i wymagają stałej opieki, bo same nie mogą  funkcjonować. Jest jednak warunek, które należy spełnić. Pieniądze dostaną ci, którzy ""nie mają orzeczonej renty z tytułu niepełnosprawności lub emerytury"".Premier zapowiedział projekt ustawy na czerwiec.Na 500 plus dla niepełnosprawnych rząd przeznaczy pieniądze z podatku handlowego. Podatek obciąża wielkie sieci handlowe.Jednak nawet premier Mateusz Morawiecki ma świadomość, że pieniądze te na razie są niepewne.",2019-05-21 16:00:00.000000,Gospodarka,"Rząd szacuje, że nowe 500 plus ma trafić do ponad pół miliona niepełnosprawnych. To wydatek budżetowy w wysokości prawie 3 mld zł rocznie. Pieniądze przeznaczone na świadczenie - jak zapowiedział premier Mateusz Morawiecki - mają pochodzić z podatku handlowego oraz funduszu solidarnościowego.",True,2019-05-22 19:05:55.974075,"Rząd szacuje, że nowe 500 plus ma trafić do ponad pół miliona niepełnosprawnych. To wydatek budżetowy w wysokości prawie 3 mld zł rocznie. Pieniądze przeznaczone na świadczenie - jak zapowiedział premier Mateusz Morawiecki - mają pochodzić z podatku...","22. dzień protestu rodziców dzieci niepełnosprawnych w Sejmie, 09.05.2018","http://bi.gazeta.pl/im/23/4b/16/z23379491V,22--dzien-protestu-rodzicow-dzieci-niepelnosprawny.jpg",image,500 plus dla niepełnosprawnych. Rząd znajdzie na to 3 mld zł. Premier zdradza warunki,"http://wyborcza.pl/7,155287,24809938,500-dla-niepelnosprawnych-rzad-znajdzie-na-to-3-mld-zlotych.html"
24815001,Dariusz Wołowski,,2019-05-22 20:00:00.000000,,,True,2019-05-22 19:05:55.974075,Armeński pomocnik Arsenalu nie zagra w finale Ligi Europy z Chelsea w Baku 29 maja ze względu na stan zimnej wojny między Armenią i Azerbejdżanem. Kto jest temu winien?,,,,"Henrich Mychitarian i konflikt Armenia vs Azerbejdżan. Nie zagra, bo ryzyko jest zbyt wielkie","http://wyborcza.pl/7,154903,24815001,henrich-mychitarian-i-konflikt-armenia-vs-azerbejdzan-nie-zagra.html"
24814732,Jolanta Kowalewska,,2019-05-22 18:39:00.000000,,,True,2019-05-22 19:05:55.974075,"Klub informuje, że to tylko część roszczeń. Zapowiada kolejne. Małgorzata Jacyna-Witt, która pełni obowiązki prezesa spółki Stocznia Szczecińska, odpowiada, że klubowi żadne pieniądze się nie należą i że to on powinien oddać przedsiębiorstwu 100...",,,,Siatkarski klub Stocznia Szczecin pozwał Stocznię Szczecińską do sądu o zapłatę prawie 10 milionów złotych,"http://szczecin.wyborcza.pl/szczecin/7,34939,24814732,siatkarski-klub-stocznia-szczecin-pozwal-stocznie-szczecinska.html"
24814846,Piotr Szostak,,2019-05-22 18:42:00.000000,,,True,2019-05-22 19:05:55.974075,"""Nie uczyniliśmy wszystkiego, aby zapobiec krzywdom"" - napisali biskupi po obradach Rady Stałej Konferencji Episkopatu. Kościół chce opracować ""systemową odpowiedź na problem wykorzystywania dzieci przez niektórych duchownych"". Na razie pracuje nad...",,,,"Episkopat: Nie ma słów, aby wyrazić nasz wstyd. Będzie specjalny list do wiernych","http://wyborcza.pl/7,75398,24814846,episkopat-nie-ma-slow-aby-wyrazic-nasz-wstyd.html"
24814740,Maciej Czarnecki,,2019-05-22 18:26:00.000000,,,True,2019-05-22 19:05:55.974075,W ostatnich sondażach na Wyspach Brytyjskich przed wyborami do Parlamentu Europejskiego zdecydowanie prowadzi Partia Brexit Nigela Farage'a. Brytyjczycy idą do urn już w czwartek.,,,,Eurowybory wstrząsną sceną polityczną w Wielkiej Brytanii,"http://wyborcza.pl/7,75399,24814740,eurowybory-wstrzasna-scena-polityczna-w-wielkiej-brytanii.html"
24814686,Wojciech Karpieszuk,,2019-05-22 18:10:00.000000,,,True,2019-05-22 19:05:55.974075,"Radni na najbliższej sesji nie zagłosują w sprawie odebrania honorowego obywatelstwa abp. Głódziowi i Hoserowi. Najpierw muszą zmienić uchwałę, bo okazało się, że przepisy nie przewidują takiego trybu.",,,,Głódź i Hoser na razie pozostaną honorowymi obywatelami Warszawy,"http://warszawa.wyborcza.pl/warszawa/7,54420,24814686,glodz-i-hoser-na-razie-pozostana-honorowymi-obywatelami-warszawy.html"
24814733,Marek Deryło,,2019-05-22 17:46:00.000000,,,True,2019-05-22 19:05:55.974075,We wtorek w Warszawie odsłonięto pomnik Feliksa Stamma. Jego pięściarze zdobyli 24 medale olimpijskie i 27 razy triumfowali na mistrzostwach Europy. Jak został legendą?,,,,"Oglądałem, jak łomotaliście Ruskich. Czy Feliks Stamm to najwybitniejszy trener w historii polskiego sportu?","http://wyborcza.pl/7,154903,24814733,ogladalem-jak-lomotaliscie-ruskich-czy-feliks-stamm-to-najwybitniejszy.html"
24814328,Piotr Miączyński,,2019-05-22 18:04:00.000000,,,True,2019-05-22 19:05:55.974075,"Z zeznań byłej wiceminister finansów Elżbiety Chojny-Duch wyłania się specyficzny koktajl mniej i bardziej nieformalnych znajomości, antypatii i sympatii. Pełno tu doradców rzekomo lobbujących za korzystnymi rozwiązaniami, pojawiają się też...",,,,Zeznawał najważniejszy świadek PiS w komisji ds. VAT. Są spore wątpliwości,"http://wyborcza.pl/7,155287,24814328,zeznawal-najwazniejszy-swiadek-pis-w-aferze-vat-sa-spore-watpliwosci.html"
24814629,Marta Urzędowska,,2019-05-22 17:44:00.000000,,,True,2019-05-22 19:05:55.974075,"Setki tysięcy zaginionych w więzieniach, regularne tortury, gwałty i rozmyślne ataki na cywilów - kolejne ujawnione przez aktywistów dokumenty potwierdzają okrucieństwo syryjskiego reżimu.",,,,Syria: Rządowe dokumenty potwierdzają bestialstwa Baszara al-Asada,"http://wyborcza.pl/7,75399,24814629,dowody-na-zbrodnie-asada.html"
