,article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
7,24832043,Artur Łukasiewicz,"W Zielonej Górze bank rozbiła Koalicja Obywatelska, na którą zagłosowało ponad 31 tys. mieszkańców. To aż 57 proc. wszystkich wyborców. Dwa razy mniej miał PiS, prawie 15 tys. głosów (27 proc.). Wyniki pochodzą z PKW.Oto jak wygląda pierwsza dziesiątka kandydatów z najwyższymi wynikami w Zielonej Górze.1. Elżbieta Anna Polak (KE) – 11 276 głosów2. Bartosz Arłukowicz (KE) – 10 486 głosów3. Bogusław Liberadzki (KE) – 8 105 głosów4. Joachim Brudziński (PiS) – 5 833 głosy5. Jerzy Materna (PiS) – 4 717 głosów6. Anita Kucharska-Dziedzic (Wiosna) – 3 689 głosów7. Elżbieta Rafalska (PiS) – 3 232 głosy8. Krzysztof Tuduj (Konfederacja) – 1 182 głosy9. Olimpia Tomczyk-Iwko (Kukiz’15) – 1 141 głosów10. Jolanta Fedak (KE) - 783 głosyCZYTAJ TAKŻE: Im dalej na lubuskie południe, tym PiS mocniejszy, aż wygrywa w powiecie... [EUROWYBORY, WYNIKI]",2019-05-27 09:30:00.000000,Wiadomości z Zielonej Góry,"Eurowybory 2019. Najwięcej, ponad 11 tys. głosów dostała w Zielonej Górze marszałek Elżbieta Polak. Na podium znaleźli się także Bartosz Arłukowicz i Bogusław Liberadzki",False,2019-06-01 08:30:25.970963,"Eurowybory 2019. Najwięcej, ponad 11 tys. głosów dostała w Zielonej Górze marszałek Elżbieta Polak. Na podium znaleźli się także Bartosz Arłukowicz i Bogusław Liberadzki",,https://bi.im-g.pl/im/fa/8e/17/z24702714V.jpg,multiple_images,"Polak, Arłukowicz, Liberadzki. Sprawdź, jak głosowała Zielona Góra [EUROWYBORY 2019]","http://zielonagora.wyborcza.pl/zielonagora/7,35182,24832043,polak-arlukowicz-liberadzki-sprawdz-jak-glosowala-zielona.html"
8,24831928,Janusz Kędracki,"Znane są już pełne wyniki wyborów z 13 świętokrzyskich powiatów. W każdym z nich Prawo i Sprawiedliwość zdobyło ponad połowę głosów. Najwyższe poparcie rządzące Polską ugrupowanie miało w powiatach staszowskim (68,06 proc.) i opatowskim (67,81 proc.). Stosunkowo najmniejsze tam, gdzie są duże miasta – w skarżyskim (50,73 proc.) i ostrowieckim (51,91 proc.).Wyniki PiS w pozostałych powiatach: jędrzejowski – 66,66 proc., włoszczowski – 66,61 proc., kielecki – 65,82 proc., kazimierski – 63,95 proc., konecki – 63,09 proc., buski – 61,44 proc., pińczowski – 61,04 proc., sandomierski – 56,98 proc., starachowicki – 55,94 proc..Koalicja Europejska najlepszy wynik miała w powiecie skarżyskim – 36,27 proc. 30 proc. przekroczyła też w ostrowieckim (35,16 proc.), sandomierskim (31,54 proc.) i starachowickim (30,94 proc.).",2019-05-27 08:47:00.000000,eurowybory 2019,"Wybory do europarlamentu 2019. Zdecydowane zwycięstwo Prawa i Sprawiedliwości we wszystkich 13 powiatach ziemskich w województwie świętokrzyskim. Rekordowe poparcie PiS miało w staszowskim - 68,06 proc.",False,2019-06-01 08:30:25.970963,"Wybory do europarlamentu 2019. Zdecydowane zwycięstwo Prawa i Sprawiedliwości we wszystkich 13 powiatach ziemskich w województwie świętokrzyskim. Rekordowe poparcie PiS miało w staszowskim - 68,06 proc.",,https://bi.im-g.pl/im/aa/ae/17/z24830890V.jpg,image,Wybory do europarlamentu 2019. Ponad 60 proc. na PiS w dziewięciu świętokrzyskich powiatach,"http://kielce.wyborcza.pl/kielce/7,47262,24831928,wybory-do-europarlamentu-2019-ponad-60-proc-na-pis-w-dziewieciu.html"
9,24831945,Magdalena Kozioł,"71 406 głosów dostała Janina Ochojska, liderka listy Koalicji Europejskiej do PE w okręgu dolnośląsko-opolskim. To najwyższy wynik z wszystkich wrocławskich komisji jakie oddała PKW. Kolejne, zdobywały już kandydatki PiS. W stolicy Dolnego Śląska Beata Kempa „przeskoczyła” swoją partyjną koleżankę z nr. jeden Annę Zalewską. Na tę pierwszą zagłosowało 33 341 wyborców, na drugą – 23 423.ZOBACZ: Wybory do europarlamentu 2019. W kraju PiS na pierwszym miejscu, Koalicja Europejska na drugim. Na Dolnym Śląsku odwrotnieTo lepsze wyniki niż senatora Jarosława Dudy, szefa dolnośląskiej Platformy Obywatelskiej. On niedzielne wybory we Wrocławiu zakończył z wynikiem 30 206 głosów.Nazwisko Małgorzaty Sekuły-Szmajdzińskiej na karcie do głosowania skreśliło 13 915 wyborców, Krzysztofa Mieszkowskiego 10 691, a Władysława Kozakiewicza – 1966. Najmniej, bo 415 głosów na liście Koalicji Europejskiej dostała we Wrocławiu związana z województwem opolskim Genowefa Prorok.",2019-05-27 08:50:00.000000,eurowybory 2019,"Wybory do europarlamentu 2019. Janina Ochojska zdobyła największe poparcie we Wrocławiu. Beata Kempa ""przeskoczyła"" tu Annę Zalewską, także - Jarosława Dudę. Jednak w miastach minister Kempy i Zalewskiej wygrała Koalicja Europejska.",False,2019-06-01 08:30:25.970963,"Wybory do europarlamentu 2019. Janina Ochojska zdobyła największe poparcie we Wrocławiu. Beata Kempa ""przeskoczyła"" tu Annę Zalewską, także - Jarosława Dudę. Jednak w miastach minister Kempy i Zalewskiej wygrała Koalicja Europejska.",Wybory do europarlamentu 2019. Anna Zalewska i Beata Kempa. Kto weźmie po nich mandat w Sejmie?,"https://bi.im-g.pl/im/3f/ae/17/z24832063V,Wybory-do-europarlamentu-2019--Anna-Zalewska-i-Bea.jpg",image,"Kempa przeskoczyła Zalewską we Wrocławiu, ale w ich miastach wygrała Koalicja Europejska","http://wroclaw.wyborcza.pl/wroclaw/7,35771,24831945,kempa-przeskoczyla-zalewska-we-wroclawiu-takze-dude.html"
10,24831982,Dorota Steinhagen,"DZIEŃ PO EUROWYBORACH 2019 - RELACJA NA ŻYWORejonowa Komisja Wyborcza w Częstochowie swoim działaniem obejmuje miasto oraz powiaty częstochowski, myszkowski, kłobucki i lubliniecki. Mieszkańcy tego terenu oddali w niedzielę 209 777 głosów.Znane są wyniki w naszym regionie. Bezapelacyjnym zwycięzcą w nim jest Prawo i Sprawiedliwość. Otrzymało 99 789 głosów. To 47,6 proc. (w kraju 45,57 proc.). Liderka jego listy, pochodząca z Koziegłów eurodeputowana kończącej się właśnie kadencji Jadwiga Wiśniewska otrzymała znakomitą większość z nich: 87 819 i jest to prawdopodobnie drugi wynik w kraju. Koalicja Europejska otrzymała 77 931 proc. głosów. To 37,1 proc. głosów (w kraju 38,29 proc.). W regionie częstochowskim najwięcej głosów zdobył Jerzy Buzek, były premier i były przewodniczący Parlamentu Europejskiego. Otrzymał 43 298 głosów. Drugi na liście przedstawiciel SLD, były częstochowski poseł i obecny radny wojewódzki Marek Balt otrzymał 22 724 głosy.",2019-05-27 09:06:00.000000,eurowybory 2019,"Rejonowa Komisja Wyborcza obejmująca swym działaniem region częstochowski podliczyła wyniki eurowyborów 2019. PiS ""wziął"" blisko 100 tys. z ponad 209 tys. wszystkich oddanych głosów. Frekwencja na naszym terenie wyniosła 44,5 proc.",False,2019-06-01 08:30:25.970963,"Rejonowa Komisja Wyborcza obejmująca swym działaniem region częstochowski podliczyła wyniki eurowyborów 2019. PiS ""wziął"" blisko 100 tys. z ponad 209 tys. wszystkich oddanych głosów. Frekwencja na naszym terenie wyniosła 44,5 proc.","Macierewicz, Jaki, Gowin, Poręba: To była kampania dla Polaków. Politycy PiS o wynikach wyborczych exit poll",blob:http://czestochowa.wyborcza.pl/ba2d1fe0-d362-403d-b062-f669bf469b5d,video,Eurowybory 2019. W regionie częstochowskim bezapelacyjnie wygrało PiS,"http://czestochowa.wyborcza.pl/czestochowa/7,48725,24831982,eurowybory-2019-w-regionie-czestochowskim-bezapelacyjnie-wygralo.html"
11,24832023,mach,"W Białymstoku niedzielne (26 maja) wybory do Parlamentu Europejskiego wygrała Koalicja Europejska. Według danych PKW zdobyła 41,79 proc. głosów. Na PiS głosowało 41,78 proc. mieszkańców podlaskiej stolicy. Oznacza to różnicę zaledwie siedmiu głosów. Próg wyborczy w Białymstoku przekroczyły też Konfederacja Korwin Braun Liroy Narodowcy (6,2 proc) i Wiosna Roberta Biedronia (5,13 proc).Wybory do Parlamentu Europejskiego. PiS wygrywaPiS największym poparciem (75 proc.) cieszyło się tradycyjnie w powiecie wysoko-mazowieckim. W Suwałkach wygrało PiS (47 proc.) przed Koalicją Europejską (38 proc.). W Łomży głosy rozłożyły się odpowiednio 54 proc. i 32 proc. Jedynym powiatem, w którym większość miała Koalicja Europejska, był powiat hajnowski.W powiatach województwa podlaskiego głosy między głównymi komitetami rozłożyły się następująco:* augustowski: PiS – 59,1%; KE – 28,6%",2019-05-27 09:18:00.000000,eurowybory 2019,Zgodnie z danymi PKW ze wszystkich 181 obwodowych komisji wyborczych w Białymstoku Koalicja Europejska wygrała zaledwie siedmioma głosami. W zdecydowanej większości podlaskich powiatów wygrało PiS.,False,2019-06-01 08:30:25.970963,Zgodnie z danymi PKW ze wszystkich 181 obwodowych komisji wyborczych w Białymstoku Koalicja Europejska wygrała zaledwie siedmioma głosami. W zdecydowanej większości podlaskich powiatów wygrał PiS.,Eurowybory 2019. Wyniki wyborów,"https://bi.im-g.pl/im/75/ae/17/z24831349V,Eurowybory-2019--Wyniki-wyborow.jpg",image,Eurowybory 2019. Tylko siedem głosów w Białymstoku przeważyło o zwycięstwie KE,"http://bialystok.wyborcza.pl/bialystok/7,35241,24832023,eurowybory-2019-tylko-siedem-glosow-w-bialymstoku-przewazylo.html"
12,24832018,Marta Urzędowska,"„Populiści i nacjonaliści, którzy marzą o osłabieniu Unii Europejskiej, zwiększyli swój udział w Parlamencie Europejskim, jednak nie był to potop, jakiego wielu się obawiało. A wyższa niż zwykle frekwencja sugeruje, że także wyborcy proeuropejscy są dziś bardziej zmotywowani niż kiedykolwiek"" – komentuje „New York Times”.„NYT”: Populiści zwiększą wpływy na własnym podwórku„Patrząc na całość, wyniki wyborów pokazują, że walka o kierunek, w jakim zmierza Unia – więcej integracji czy raczej coraz mniej – jeszcze się nasili” – ocenia amerykański dziennik. Zauważa, że populiści i nacjonaliści zdobyli więcej miejsc w europarlamencie, co oznacza, że „będą mocniej naciskać w takich kwestiach jak kontrola imigracji albo budżet. Prawdopodobnie spróbują też przystopować plany partii proeuropejskich, żądając, by więcej władzy dać poszczególnym narodom, a nie brukselskiej biurokracji, którą uważają za mocno elitarystyczną” – czytamy.",2019-05-27 09:24:00.000000,eurowybory,"Koniec dominacji wielkich partii, nacjonaliści i skrajna prawica mocniejsi, ale ""potop populizmu"" na wzór brexitu czy Trumpa w Białym Domu jednak nie nastąpił - światowa prasa szeroko komentuje wyniki wyborów do Parlamentu Europejskiego.",False,2019-06-01 08:30:25.970963,"Koniec dominacji wielkich partii, nacjonaliści i skrajna prawica mocniejsi, ale ""potop populizmu"" na wzór brexitu czy Trumpa w Białym Domu jednak nie nastąpił - światowa prasa szeroko komentuje wyniki wyborów do Parlamentu Europejskiego.",Głosowanie w wyborach do Parlamentu Europejskiego w Baleni w Rumunii.,"https://bi.im-g.pl/im/4a/ae/17/z24832074V,Glosowanie-w-wyborach-do-Parlamentu-Europejskiego-.jpg",image,"Koniec ze starym porządkiem, ale Unia nadal zjednoczona - co piszą o eurowyborach w USA i na Wyspach","http://wyborcza.pl/7,75399,24832018,koniec-ze-starym-porzadkiem-ale-unia-nadal-zjednoczona-co.html"
13,24832041,pau,"Taką informację przekazują sobie od rana działacze PiS.W okręgu zachodniopomorsko-lubuskim KE zdobyła 47,76 proc. głosów, PiS 36,85 proc., a Wiosna Roberta Biedronia – 7,46 proc. głosów. (to już oficjalne wyniki, nie sondażowe). To te trzy komitety przekroczyły pięcioprocentowy próg wyborczy i biorą udział w podziale mandatów.Według informacji z niedzielnego wieczora, do Parlamentu Europejskiego z okręgu 13 wejdą najpewniej Bartosz Arłukowicz (KE), Joachim Brudziński (PiS) i Bogusław Liberadzki (KE). W poniedziałek rano pojawiła się informacja, że szanse na mandat ma także Elżbieta Rafalska - minister pracy i polityki socjalnej w rządzie Mateusza Morawieckiego.CZYTAJ TAKŻE: Wybory do Parlamentu Europejskiego - relacja na żywoO co chodzi z 52. mandatem? W wyborach do Parlamentu Europejskiego 2019 Polska wybierała 52 europosłów - to o jeden mandat więcej, niż poprzednio. Taką liczbę ustalono przy założeniu, że dojdzie do Brexitu i w kadencji 2019-2024 nie będzie się europosłów z Wielkiej Brytanii. Ale Brexit idzie opornie, więc na razie Polsce przypadnie w PE 51 mandatów. Z tego wynika, że Rafalska zostałaby europosłanką dopiero, gdy Wielka Brytania ostatecznie wyjdzie z Unii Europejskiej.",2019-05-27 09:27:00.000000,eurowybory 2019,"Wygląda na to, że z okręgu zachodniopomorsko-lubuskiego będziemy mieli w PE dwoje reprezentantów PiS: prócz Joachima Brudzińskiego szansę na mandat ma także Elżbieta Rafalska.",False,2019-06-01 08:30:25.970963,"Wygląda na to, że z okręgu zachodniopomorsko-lubuskiego będziemy mieli w PE dwoje reprezentantów PiS: prócz Joachima Brudzińskiego szansę na mandat ma także Elżbieta Rafalska.",Elżbieta Rafalska,"https://bi.im-g.pl/im/6e/a3/17/z24786286V,Elzbieta-Rafalska.jpg",image,Wybory do Parlamentu Europejskiego 2019. W naszym okręgu będzie dwoje europosłów z PiS?,"http://szczecin.wyborcza.pl/szczecin/7,34939,24832041,wybory-do-parlamentu-europejskiego-2019-w-naszym-okregu-bedzie.html"
14,24831932,Jan Latała,Wyniki wyborów do Parlamentu Europejskiego - relacja na żywo,2019-05-27 09:00:00.000000,eurowybory 2019,Wyniki eurowyborów 2019 w Krakowie. Róża Thun z Koalicji Europejskiej otrzymała najwięcej głosów w Krakowie. Wyprzedziła Beatę Szydło oraz Patryka Jakiego z Prawa i Sprawiedliwości. W Krakowie zliczono wyniki z wszystkich obwodowych komisji.,False,2019-06-01 08:30:25.970963,Wyniki eurowyborów 2019 w Krakowie. Róża Thun z Koalicji Europejskiej otrzymała najwięcej głosów w Krakowie. Wyprzedziła Beatę Szydło oraz Patryka Jakiego z Prawa i Sprawiedliwości. W Krakowie zliczono wyniki z wszystkich obwodowych komisji.,"""Robimy następny krok i wygrywamy wybory w październiku"". Reakcje sztabu Koalicji Europejskiej na wyniki wyborów",blob:http://krakow.wyborcza.pl/19bf7905-78ea-42a3-9970-1c1f1d3bab6f,video,Wyniki wyborów do europarlamentu w Krakowie. Thun przed Szydło i Jakim,"http://krakow.wyborcza.pl/krakow/7,44425,24831932,wyniki-wyborow-do-europarlamentu-w-krakowie-thun-przed-szydlo.html"
15,24832023,mach,"W Białymstoku niedzielne (26 maja) wybory do Parlamentu Europejskiego wygrała Koalicja Europejska. Według danych PKW zdobyła 41,79 proc. głosów. Na PiS głosowało 41,78 proc. mieszkańców podlaskiej stolicy. Oznacza to różnicę zaledwie siedmiu głosów. Próg wyborczy w Białymstoku przekroczyły też Konfederacja Korwin Braun Liroy Narodowcy (6,2 proc) i Wiosna Roberta Biedronia (5,13 proc).Wybory do Parlamentu Europejskiego. PiS wygrywaPiS największym poparciem (75 proc.) cieszyło się tradycyjnie w powiecie wysoko-mazowieckim. W Suwałkach wygrało PiS (47 proc.) przed Koalicją Europejską (38 proc.). W Łomży głosy rozłożyły się odpowiednio 54 proc. i 32 proc. Jedynym powiatem, w którym większość miała Koalicja Europejska, był powiat hajnowski.W powiatach województwa podlaskiego głosy między głównymi komitetami rozłożyły się następująco:* augustowski: PiS – 59,1%; KE – 28,6%",2019-05-27 09:18:00.000000,eurowybory 2019,Zgodnie z danymi PKW ze wszystkich 181 obwodowych komisji wyborczych w Białymstoku Koalicja Europejska wygrała zaledwie siedmioma głosami. W zdecydowanej większości podlaskich powiatów wygrało PiS.,False,2019-06-01 08:30:25.970963,Zgodnie z danymi PKW ze wszystkich 181 obwodowych komisji wyborczych w Białymstoku Koalicja Europejska wygrała zaledwie siedmioma głosami. W zdecydowanej większości podlaskich powiatów wygrało PiS.,Eurowybory 2019. Wyniki wyborów,"https://bi.im-g.pl/im/75/ae/17/z24831349V,Eurowybory-2019--Wyniki-wyborow.jpg",image,Eurowybory 2019. Tylko siedem głosów w Białymstoku przeważyło o zwycięstwie KE,"http://bialystok.wyborcza.pl/bialystok/7,35241,24832023,eurowybory-2019-tylko-siedem-glosow-w-bialymstoku-przewazylo.html"
